{-0.496826171875, -0.83575439453125, 0.34490966796875, 48.6943359375, 113.64239501953125, 28.93304443359375, 0.109619140625, -0.323974609375, -0.132080078125, 0.109619140625, -0.323974609375, -0.132080078125},
{-0.38720703125, -1.15972900390625, 0.21282958984375, 0.5514636854077819, 0.4193583931546101, 0.28872774670825785, -0.042724609375, 0.291748046875, 0.00732421875, 0.033447265625, -0.01611328125, -0.0623779296875},
{-0.429931640625, -0.86798095703125, 0.22015380859375, 1.234480833827722, 0.23477546328313587, 0.8591897162752227, -0.007080078125, 0.158203125, 0.060302734375, -0.02490234375, 0.2249755859375, 0.0338134765625},
{-0.43701171875, -0.70977783203125, 0.28045654296875, 0.23834467512898266, 0.32607516221056787, 1.4684681549305483, 0.063232421875, -0.229736328125, -0.049072265625, 0.028076171875, -0.0357666015625, 0.005615234375},
{-0.373779296875, -0.93951416015625, 0.23138427734375, 0.6348875851545677, 0.4528033105766179, 0.9362436963093265, 0.0791015625, -0.033203125, 0.02734375, 0.0711669921875, -0.1314697265625, -0.0108642578125},
{-0.294677734375, -0.97271728515625, 0.25872802734375, 0.4246586198150656, 0.2543055716641381, 0.8838591093054057, -0.1630859375, -0.16455078125, -0.05908203125, -0.0419921875, -0.098876953125, -0.015869140625},
{-0.457763671875, -1.13726806640625, 0.19964599609375, 1.070722958124568, 0.43379557358963344, 1.0994758787259153, 0.0869140625, 0.080322265625, -0.03564453125, -0.0380859375, -0.0421142578125, -0.04736328125},
{-0.370849609375, -1.05694580078125, 0.16400146484375, 0.789655248181025, 0.5179558550104352, 0.6210325715819662, -0.045166015625, 0.237060546875, 0.097412109375, 0.0208740234375, 0.15869140625, 0.0308837890625},
{-0.416015625, -0.81988525390625, 0.26141357421875, 0.42993508902127325, 0.3752711368549651, 0.5954003365949768, -0.039794921875, -0.007080078125, -0.100341796875, -0.04248046875, 0.114990234375, -0.00146484375},
{-0.455810546875, -0.82696533203125, 0.16107177734375, 1.3463250520816918, 0.5885090679634154, 1.5262031060052879, 0.107666015625, -0.05712890625, 0.08837890625, 0.033935546875, -0.0321044921875, -0.0059814453125},
{-0.34814453125, -0.88409423828125, 0.24945068359375, 1.6466678640382593, 0.5036221280701265, 1.9192139612805197, -0.00927734375, -0.1572265625, -0.06494140625, 0.0491943359375, -0.107177734375, 0.01171875},
{-0.357421875, -1.04132080078125, 0.18450927734375, 0.4584013161555196, 0.9038302703206534, 0.6295487172432457, -0.016357421875, 0.048828125, -0.003173828125, -0.0128173828125, -0.05419921875, -0.0340576171875},
{-0.373779296875, -0.99249267578125, 0.18133544921875, 1.491982656774736, 0.33651008934370946, 1.5621473493267544, 0.0751953125, 0.194580078125, -0.001220703125, 0.0294189453125, 0.1217041015625, -0.002197265625},
{-0.298583984375, -0.79791259765625, 0.18011474609375, 0.8271924183365198, 1.0819362802821195, 0.71115887428562, -0.100830078125, 0.016357421875, 0.062744140625, -0.0128173828125, 0.10546875, 0.03076171875},
{-0.3994140625, -0.78155517578125, 0.24285888671875, 0.5481732792972352, 0.22709688271151615, 0.3813233997229626, -0.07275390625, -0.00537109375, 0.053466796875, -0.0867919921875, 0.0054931640625, 0.05810546875},
{-0.47216796875, -0.78692626953125, 0.29632568359375, 0.03476961901695094, 0.5818039792240288, 0.5722411826686993, 0.1171875, -0.134765625, -0.169189453125, 0.022216796875, -0.070068359375, -0.057861328125},
{-0.35498046875, -0.92169189453125, 0.12713623046875, 0.5287481359318837, 0.43049802635110035, 0.13350800978039576, -0.015380859375, -0.103515625, 0.16015625, 0.0509033203125, -0.119140625, -0.0045166015625},
{-0.370361328125, -1.02520751953125, 0.28729248046875, 0.9276756431867984, 1.2981508699692794, 0.541535518407327, -0.024658203125, 0.0068359375, -0.137939453125, -0.02001953125, -0.04833984375, 0.0111083984375},
{-0.39501953125, -1.01837158203125, 0.14935302734375, 1.0564437607179336, 1.1403726437026327, 0.5191760657727666, 0.073974609375, 0.1337890625, 0.0400390625, 0.024658203125, 0.0703125, -0.0489501953125},
{-0.321044921875, -0.88458251953125, 0.18939208984375, 0.3224008303711654, 1.184208041536393, 1.008739602877067, -0.013916015625, 0.0166015625, -0.03515625, 0.030029296875, 0.0751953125, 0.00244140625},
{-0.3349609375, -0.86798095703125, 0.15423583984375, 0.4628601511183305, 1.7060762988719327, 0.6413267941210644, -0.14892578125, -0.225830078125, 0.014892578125, -0.0814208984375, -0.1046142578125, -0.0101318359375},
{-0.48388671875, -1.09381103515625, 0.16912841796875, 0.3660375993970984, 0.8447310695424202, 0.12278779868939975, 0.1533203125, -0.010009765625, 0.123046875, 0.002197265625, -0.117919921875, 0.0689697265625},
{-0.33056640625, -1.10382080078125, 0.29217529296875, 0.1681386893286754, 1.4192434496369617, 0.4778605548646972, -0.182861328125, 0.418212890625, -0.076416015625, -0.0147705078125, 0.2041015625, 0.0233154296875},
{-0.513427734375, -0.68560791015625, 0.21575927734375, 0.31329675685257297, 1.0203125327197091, 0.7281402308747258, 0.172607421875, 0.109619140625, -0.00146484375, -0.005126953125, 0.263916015625, -0.0389404296875},
{-0.3408203125, -0.57598876953125, 0.21429443359375, 0.13084904362884756, 3.024224176432984, 0.35470565404663484, -0.13525390625, -0.501708984375, 0.088134765625, 0.0186767578125, -0.196044921875, 0.0433349609375},
